team,player_number,left,top,success,game_index,rival,home
EL VENTERO CBV,0,5.35966,47.1386,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,24.189,47.6428,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,41,7.82793,46.2563,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,41,6.770099999999999,6.04988,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,5.28914,46.0043,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,7.4047999999999945,48.399,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,6.064899999999994,48.525,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,5.359700000000004,45.8782,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,5.35966,47.1386,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,6.558499999999995,47.6428,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,41,33.8505,43.9876,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,10.0141,71.7162,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,10,38.4344,47.5167,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,6.06488,49.2813,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,10,26.5162,9.70501,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,1,13.540199999999999,50.7937,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,1,7.19323,4.66345,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,30.536,80.9171,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,6.699600000000004,51.8021,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,41,5.99436,49.5334,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,10,8.603700000000003,40.8367,True,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,10,25.1763,9.20085,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,10,6.48801,51.1719,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,0,6.55853,49.1552,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
EL VENTERO CBV,1,24.8237,25.838,False,12,C.D. BASKET GLOBALCAJA QUINTANAR,False
MOVISTAR ESTUDIANTES,2,10.1457,41.4054,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,12,14.9389,47.2005,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,2,11.752799999999993,60.1344,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,2,31.7152,76.5118,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,8,6.959599999999995,48.7122,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,6,17.8525,60.7223,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,6,13.0122,44.3449,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,2,10.0141,46.5286,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,11,10.8036,46.8645,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,25,33.078,33.5946,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,9,12.7773,47.2005,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,6,25.5122,88.1859,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,22,10.343000000000004,54.1713,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,7,13.8581,68.0291,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,2,39.516,13.4379,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,11,35.718999999999994,46.7805,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,12,32.5611,76.6797,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,19,11.799800000000005,41.0694,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,2,8.219,38.0459,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,22,11.6588,53.4994,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,2,29.4126,82.4748,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,2,14.234,24.1881,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,12,27.11,89.1937,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,10,11.752799999999993,57.3628,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,22,6.62126,52.4916,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,9,12.598699999999994,45.3527,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,6,9.215199999999996,42.4132,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,9,9.39382,46.7805,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,2,11.2735,49.888,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,11,28.8487,78.4435,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,6,11.6495,52.6596,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,2,6.301699999999997,20.0728,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,8,21.1889,31.411,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,7,6.301699999999997,20.0728,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,11,17.532899999999998,5.71109,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,12,20.766,94.065,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,8,25.662599999999998,8.1467,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,6,26.790400000000005,13.0179,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,25,26.461399999999998,89.2777,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,25,34.9107,68.785,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,10,9.91073,52.0717,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,10,10.531000000000006,38.6338,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,11,34.2998,27.2956,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,25,9.403199999999998,48.9642,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,9,4.233999999999995,43.589,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,22,15.0799,35.4423,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,7,31.4426,77.7716,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,10,30.3525,80.8791,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,22,11.799800000000005,41.0694,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,12,8.181399999999996,56.271,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,19,8.463300000000004,43.505,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,19,10.436999999999998,54.3393,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,25,34.1212,77.5196,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,9,11.2359,55.1792,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,6,11.5555,55.2632,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,8,32.664500000000004,86.8421,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,12,10.9446,41.3214,False,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,6,27.016,12.1781,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,22,10.6156,47.0325,True,12,BALONCESTO ALCALA,True
MOVISTAR ESTUDIANTES,19,22.1758,26.0358,True,12,BALONCESTO ALCALA,True
BALONCESTO ALCALA,29,8.17201,58.3707,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,8,26.1231,43.1691,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,91,8.82991,42.2452,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,91,6.442599999999999,33.9306,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,33.7453,54.0034,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,13,10.4746,44.0929,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,9.967100000000002,59.0426,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,14,21.6589,57.1109,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,14,17.9464,24.776,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,27.9182,91.2934,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,10,35.2397,52.3236,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,8.181399999999996,54.5913,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,36.0479,27.9675,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,10,33.604299999999995,70.8007,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,11.329899999999995,45.1848,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,8,15.8318,46.3606,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,91,10.671999999999997,56.6069,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,21.2829,9.4065,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,91,8.275400000000005,40.6495,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,37.4013,49.5521,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,8,26.320499999999996,45.9407,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,5,14.9859,35.2744,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,91,9.95773,51.3158,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,12.363699999999994,77.2676,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,14,25.239599999999996,14.2777,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,8,13.162599999999998,18.813,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,8,13.5761,44.9328,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,12.645700000000005,68.1131,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,21.7058,12.1781,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,8.219,53.2475,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,14,11.799800000000005,46.4446,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,10.0987,52.7436,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,10,11.846800000000002,60.1344,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,8,10.2397,20.2408,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,8.97088,56.8589,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,14,28.1908,79.6193,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,10,11.000900000000001,39.1377,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,0,8.8769,51.9037,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,31.6683,34.6865,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,3,32.6081,19.1489,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,31.6683,23.2643,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,7.51412,51.9877,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,14,38.2096,51.1478,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,9.262200000000007,58.7906,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,24.487799999999993,6.13102,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,10,24.017799999999994,8.81859,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,91,11.282899999999998,39.3897,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,34.9671,74.916,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,6.90321,52.8276,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,28.1062,88.5218,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,3,33.36,68.3651,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,8,10.436999999999998,37.206,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,14,9.20585,45.9407,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,13,29.4596,81.8869,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,12.1194,54.9272,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,17.1946,51.7357,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,8,13.3035,64.9216,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,14.704,36.9541,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,91,13.3882,35.8623,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,8.087400000000002,46.8645,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,31.2453,79.3673,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,9.309200000000004,56.439,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,23.7735,7.97872,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,29.7509,16.7133,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,32.0912,74.2441,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,13,10.3807,52.7436,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,35.8976,44.009,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,8.040400000000005,55.4311,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,4,14.102400000000003,62.57,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,10.7566,40.9854,True,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,16.217100000000002,62.9899,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,12,9.403199999999998,49.6361,False,12,MOVISTAR ESTUDIANTES,False
BALONCESTO ALCALA,29,37.3637,48.3763,False,12,MOVISTAR ESTUDIANTES,False
PROBASKETLAB FUENLABRADA,7,10.084599999999995,57.978,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,3,11.7066,53.3145,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,10,10.0141,53.6926,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,11.001400000000004,61.6331,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,38.2229,49.0292,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,13.3286,50.6677,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,11,6.981700000000004,42.4752,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,36.6714,57.3478,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,10.719300000000004,50.0375,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,22.355400000000003,50.7937,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,10.507800000000003,64.1539,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,37.0945,81.2952,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,14,8.039500000000004,82.5556,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,8.03949,54.5749,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,10,32.0874,67.683,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,34.3441,84.5722,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,10.0846,54.3228,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,11,27.503500000000003,95.9157,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,28.914,16.7632,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,14,26.3047,10.2092,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,10,29.125500000000002,89.7398,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,36.1777,53.8187,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,3,8.67419,54.0708,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,29.478099999999998,89.4877,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,14,12.200299999999999,53.1885,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,14,6.4879999999999995,58.2301,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,14,24.612099999999998,12.3518,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,14,16.431600000000003,50.4156,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,10,34.8378,53.6926,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,3,34.1326,71.7162,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,10.578299999999999,53.6926,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,2,38.5049,40.3325,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,13.5402,52.4323,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,33.0042,20.4183,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,11,29.689700000000002,78.3963,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,14,24.4006,88.2274,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,11,28.2087,94.9074,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,10,35.8251,51.1719,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,11,13.399100000000004,54.827,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,30.8181,17.6455,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,11,9.590999999999994,56.5915,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,19.323,49.7854,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,10.930899999999994,44.1137,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,16.925200000000004,44.4918,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,24.8237,89.4877,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,17.5599,59.7425,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,16.7137,43.9876,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,9.0268,55.2051,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,10,13.751800000000003,47.3907,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,38.9281,46.8865,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,11,38.5049,40.3325,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,12.976,45.5001,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,14,20.521900000000002,5.7978,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,10,7.8279,50.4156,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,8.3921,56.0874,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,14,27.080399999999997,15.2507,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,40.0564,50.1636,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,13.540199999999999,41.971,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,3,8.03949,54.5749,True,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,8.60367,57.4738,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,8,13.540199999999999,41.971,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,10,30.8181,87.219,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,13,35.402,51.0458,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,10,32.9337,25.964,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,3,5.6417,48.1469,False,12,CESUR DISTRITO OLIMPICO,True
PROBASKETLAB FUENLABRADA,7,4.724999999999994,49.9115,True,12,CESUR DISTRITO OLIMPICO,True
CESUR DISTRITO OLIMPICO,14,37.4471,25.838,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,28.914,18.4017,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,2,32.3695,78.9005,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,2,15.3032,48.9032,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,26.1636,86.4628,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,41,25.035300000000007,13.4862,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,12.5529,50.9198,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,2,11.0719,50.9198,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,25,33.5684,15.2507,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,39.7038,22.435,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,15,7.4047999999999945,50.7937,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,10.719300000000004,60.3727,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,33,36.1072,35.1649,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,18.1241,50.5417,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,16,10.296199999999999,50.2896,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,25.7405,12.4779,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,25,12.2003,49.4073,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,16,30.8181,25.4599,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,25,7.686899999999994,59.2384,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,41,27.221400000000003,87.093,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,15,12.200299999999999,53.9447,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,25,12.4118,53.3145,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,13.963300000000004,45.7522,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,2,8.180499999999995,57.5999,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,2,9.097300000000004,48.1469,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,41,28.6319,85.9586,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,25,12.835,49.4073,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,13.1171,42.3491,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,41,38.8575,63.9018,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,5,17.0663,48.525,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,2,31.170699999999997,85.5805,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,12,26.586699999999993,86.4628,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,15.867400000000004,56.9697,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,41,35.2609,48.273,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,2,30.324399999999997,17.6455,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,2,12.9055,33.9045,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,7.334299999999999,54.1968,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,12,8.462599999999995,49.4073,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,5,31.5938,9.32689,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,10,24.541600000000003,83.0598,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,41,12.764499999999998,30.2494,False,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,14,26.939300000000003,85.8326,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,41,31.3117,23.6953,True,12,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,2,35.1199,18.6538,False,12,PROBASKETLAB FUENLABRADA,False
